YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-05,WEEKDAY,5,TRAIN,NE1/CC29,1317,135
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW27,22524,39399
2026-05,WEEKDAY,23,TRAIN,PE6,518,2164
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,BP12,2114,1280
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,TE14/NS22,39446,7703
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NE7/DT12,8394,15287
2026-05,WEEKDAY,5,TRAIN,NS24/NE6/CC1,386,275
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,PW2,0,3
2026-05,WEEKDAY,10,TRAIN,EW10,9145,5024
2026-05,WEEKDAY,12,TRAIN,BP5,2035,1391
2026-05,WEEKDAY,21,TRAIN,NS27/CE2/TE20,3999,2306
2026-05,WEEKDAY,18,TRAIN,EW8/CC9,120358,112038
2026-05,WEEKDAY,12,TRAIN,DT5,13552,11209
2026-05,WEEKDAY,11,TRAIN,TE18,7323,14402
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,NS14,18930,22452
2026-05,WEEKDAY,22,TRAIN,NS13,20682,54895
2026-05,WEEKDAY,19,TRAIN,PW6,965,3522
2026-05,WEEKDAY,10,TRAIN,EW26,29035,8954
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,DT13,3219,2927
2026-05,WEEKDAY,8,TRAIN,PW4,7649,2613
2026-05,WEEKDAY,16,TRAIN,NS25/EW13,49341,36614
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,BP8,1097,1120
2026-05,WEEKDAY,15,TRAIN,EW27,33561,41172
2026-05,WEEKDAY,20,TRAIN,EW15,58735,11277
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,PE5,3163,4022
2026-05,WEEKDAY,11,TRAIN,TE12,5948,4708
2026-05,WEEKDAY,21,TRAIN,NE16/STC,24790,53006
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,CC23,79,29
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,DT23,1914,1824
2026-05,WEEKDAY,15,TRAIN,DT28,6393,6198
2026-05,WEEKDAY,20,TRAIN,DT7,2475,4072
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,TE27,361,1760
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,SW3,1163,889
2026-05,WEEKDAY,0,TRAIN,SW3,4,231
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,CC25,3648,1916
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NE18,814,93
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,TE4,2928,3172
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,NS10,19280,19254
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,SW6,1282,552
2026-05,WEEKDAY,7,TRAIN,NS8,75655,30483
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2938,3466
2026-05,WEEKDAY,23,TRAIN,EW31,149,667
2026-05,WEEKDAY,14,TRAIN,NE8,24033,25574
2026-05,WEEKDAY,7,TRAIN,EW5,65874,32377
2026-05,WEEKDAY,7,TRAIN,TE13,2440,7302
2026-05,WEEKDAY,18,TRAIN,NS13,63639,183861
2026-05,WEEKDAY,8,TRAIN,SW2,7441,2242
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,SE3,2623,878
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT34,2275,2484
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,PE6,5277,4938
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT8,2200,2503
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,CG2,88,722
2026-05,WEEKDAY,23,TRAIN,PE2,402,3003
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,BP3,1624,304
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,58,196
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,CC14,2911,4005
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,TE19,2643,2084
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE29,8,259
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,PW2,270,175
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,BP2,75,593
2026-05,WEEKDAY,23,TRAIN,TE11,854,1909
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,NS23,36981,34566
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NE5,11008,7731
2026-05,WEEKDAY,10,TRAIN,NE1/CC29,14334,62139
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,SW3,1635,479
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,PW7,2560,1993
2026-05,WEEKDAY,15,TRAIN,NE11,17507,15246
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,PE4,269,541
2026-05,WEEKDAY,11,TRAIN,CE1/DT16,13987,31107
2026-05,WEEKDAY,8,TRAIN,TE18,3854,24225
2026-05,WEEKDAY,18,TRAIN,CC14,17950,16748
2026-05,WEEKDAY,7,TRAIN,PE5,25456,6941
2026-05,WEEKDAY,9,TRAIN,NS4/BP1,38929,22461
2026-05,WEEKDAY,22,TRAIN,CC17/TE9,1866,5500
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1692,267
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NS9/TE2,24027,23218
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,CC10/DT26,12050,10913
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW3,12361,7296
2026-05,WEEKDAY,21,TRAIN,EW4,5577,18013
2026-05,WEEKDAY,15,TRAIN,NS7,15216,15467
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,PW7,591,1900
2026-05,WEEKDAY,6,TRAIN,BP11,11374,867
2026-05,WEEKDAY,13,TRAIN,BP3,2747,3169
2026-05,WEEKENDS/HOLIDAY,16,TRAIN,DT3,4144,3975
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW21/CC22,9574,8390
2026-05,WEEKDAY,14,TRAIN,NE11,14153,16720
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,NE9,11419,5957
2026-05,WEEKDAY,13,TRAIN,SE4,3497,3532
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,DT31,5168,4490
2026-05,WEEKDAY,0,TRAIN,EW28,12,3568
2026-05,WEEKDAY,13,TRAIN,EW32,2315,2058
2026-05,WEEKDAY,8,TRAIN,EW20,30440,37828
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,CC5,747,674
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW12/DT14,31275,12032
2026-05,WEEKDAY,7,TRAIN,CC2,948,4478
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,EW1,1184,9250
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT2,1484,1249
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,CC12,1076,3415
2026-05,WEEKDAY,20,TRAIN,PW1,2109,673
2026-05,WEEKDAY,9,TRAIN,DT21,7079,14572
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,NE15,14366,14977
2026-05,WEEKDAY,6,TRAIN,CC17/TE9,11815,5939
2026-05,WEEKDAY,17,TRAIN,EW28,56921,42793
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,17992,12683
2026-05,WEEKDAY,6,TRAIN,TE22,94,947
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,NE17/PTC,26249,16066
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1446,3752
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE18,670,2042
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW8/CC9,31248,44152
2026-05,WEEKDAY,14,TRAIN,TE18,11344,8858
2026-05,WEEKDAY,17,TRAIN,CC20,9126,9954
2026-05,WEEKDAY,0,TRAIN,CC2,17,36
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW24/NS1,46804,58292
2026-05,WEEKDAY,22,TRAIN,NS24/NE6/CC1,33282,7950
2026-05,WEEKDAY,23,TRAIN,CC2,1166,437
2026-05,WEEKDAY,0,TRAIN,PW6,8,125
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,EW14/NS26,10163,16600
2026-05,WEEKDAY,9,TRAIN,NS18,23546,14172
2026-05,WEEKDAY,20,TRAIN,PE7,1188,6637
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,EW25,10491,12552
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NE4/DT19,25669,50737
2026-05,WEEKDAY,11,TRAIN,EW11,15545,13228
2026-05,WEEKDAY,9,TRAIN,DT24,8702,5977
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,DT29,5650,1556
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW7,6842,11626
2026-05,WEEKDAY,14,TRAIN,EW19,10443,13693
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,TE29,38,0
2026-05,WEEKDAY,16,TRAIN,TE25,2706,4198
2026-05,WEEKDAY,23,TRAIN,BP4,77,571
2026-05,WEEKDAY,16,TRAIN,PE2,5507,6473
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,BP8,1127,1142
2026-05,WEEKDAY,18,TRAIN,CC12,13977,22712
2026-05,WEEKDAY,6,TRAIN,NS9/TE2,84028,41337
2026-05,WEEKDAY,21,TRAIN,EW28,11684,33600
2026-05,WEEKDAY,17,TRAIN,NS19,58522,57051
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NS16,29392,18470
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE24,1721,882
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,TE26,6664,11287
2026-05,WEEKDAY,14,TRAIN,CC17/TE9,6732,7421
2026-05,WEEKDAY,15,TRAIN,EW10,6121,8397
2026-05,WEEKDAY,11,TRAIN,EW4,12683,6001
2026-05,WEEKDAY,19,TRAIN,SW6,1414,6836
2026-05,WEEKDAY,12,TRAIN,BP12,3346,1491
2026-05,WEEKDAY,5,TRAIN,NE16/STC,10489,2597
2026-05,WEEKDAY,10,TRAIN,NE5,5272,18210
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS11,10974,30878
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS24/NE6/CC1,19111,6163
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW20,3866,2715
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,BP5,804,559
2026-05,WEEKDAY,23,TRAIN,EW32,228,1180
2026-05,WEEKDAY,7,TRAIN,CE1/DT16,10764,29548
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,DT30,1109,6398
2026-05,WEEKDAY,16,TRAIN,BP12,2961,2787
2026-05,WEEKDAY,19,TRAIN,EW21/CC22,57017,30271
2026-05,WEEKDAY,10,TRAIN,NS9/TE2,43699,37830
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,DT20,7,0
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,DT34,3041,2551
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW2/DT32,15030,24930
2026-05,WEEKDAY,8,TRAIN,TE25,9285,2207
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NE18,3617,3566
2026-05,WEEKDAY,16,TRAIN,DT25,4393,4384
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,SE4,2510,1598
2026-05,WEEKDAY,17,TRAIN,NS11,51862,69858
2026-05,WEEKDAY,18,TRAIN,NE4/DT19,108646,80705
2026-05,WEEKDAY,15,TRAIN,TE11,5845,4394
2026-05,WEEKDAY,9,TRAIN,NE15,45155,9009
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,4257,2956
2026-05,WEEKDAY,11,TRAIN,CC7,3813,2701
2026-05,WEEKDAY,18,TRAIN,DT2,9815,6460
2026-05,WEEKDAY,6,TRAIN,SW3,4748,930
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,NS23,11460,2619
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,CE1/DT16,7064,11985
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,SW5,2679,4169
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,PE1,3056,1235
2026-05,WEEKDAY,12,TRAIN,NE5,10573,12285
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,EW23,23852,19953
2026-05,WEEKDAY,22,TRAIN,SW4,793,3069
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,CC16,2620,3691
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,SW2,4348,2267
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,DT24,2672,2238
2026-05,WEEKDAY,20,TRAIN,DT34,3605,6690
2026-05,WEEKDAY,19,TRAIN,NS27/CE2/TE20,16912,3320
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,TE1,309,39
2026-05,WEEKDAY,15,TRAIN,DT17,13201,6036
2026-05,WEEKDAY,20,TRAIN,BP13,406,1526
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE12,646,2082
2026-05,WEEKDAY,9,TRAIN,NS20,24890,76412
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,EW10,8122,9174
2026-05,WEEKDAY,10,TRAIN,BP9,2324,1447
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,329,1843
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,TE6,1928,9761
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,SW1,1533,921
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW33,4324,5091
2026-05,WEEKDAY,5,TRAIN,NS4/BP1,14382,6323
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,TE16,1971,1636
2026-05,WEEKDAY,0,TRAIN,DT17,196,115
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,EW32,3084,3287
2026-05,WEEKDAY,22,TRAIN,CG2,24005,10680
2026-05,WEEKDAY,14,TRAIN,NS19,32489,33796
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS19,6932,19971
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,DT34,3632,2605
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,32362,29887
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW28,4670,18261
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,SE4,1546,2543
2026-05,WEEKDAY,8,TRAIN,NE5,3983,46869
2026-05,WEEKDAY,6,TRAIN,DT22,10875,3777
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW7,10741,6779
2026-05,WEEKDAY,13,TRAIN,NE11,14593,14369
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,DT28,7668,4479
2026-05,WEEKDAY,22,TRAIN,NS19,11501,31188
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW17,14728,12825
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,NE18,4691,5741
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,NS11,26433,21774
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,TE5,4053,4807
2026-05,WEEKDAY,8,TRAIN,EW11,23301,42982
2026-05,WEEKDAY,22,TRAIN,NS21/DT11,34024,38722
2026-05,WEEKDAY,0,TRAIN,TE19,128,50
2026-05,WEEKDAY,15,TRAIN,DT4,1405,2543
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,TE19,2429,1195
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,SW2,1358,730
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,DT10,3434,1604
2026-05,WEEKDAY,19,TRAIN,DT22,12432,20964
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,CC6,6622,8516
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1774,2085
2026-05,WEEKDAY,20,TRAIN,SW2,2665,1815
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS17/CC15,812,292
2026-05,WEEKDAY,12,TRAIN,DT17,33184,16787
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,NE15,63,1087
2026-05,WEEKDAY,22,TRAIN,BP8,1008,1185
2026-05,WEEKDAY,18,TRAIN,TE24,6699,8546
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,SW6,1570,1663
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW8/CC9,419,876
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,SE1,3244,1372
2026-05,WEEKDAY,23,TRAIN,SW8,134,746
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,DT30,7035,2048
2026-05,WEEKDAY,6,TRAIN,SW8,681,1118
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,DT24,3503,1669
2026-05,WEEKDAY,12,TRAIN,BP8,1474,1506
2026-05,WEEKDAY,13,TRAIN,NS23,37761,37169
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,TE1,1530,3287
2026-05,WEEKDAY,11,TRAIN,EW9,14765,10746
2026-05,WEEKDAY,9,TRAIN,NS7,39723,25147
2026-05,WEEKDAY,23,TRAIN,EW30,210,572
2026-05,WEEKDAY,13,TRAIN,EW21/CC22,24287,25642
2026-05,WEEKDAY,17,TRAIN,CG1/DT35,50173,8883
2026-05,WEEKDAY,5,TRAIN,PE4,697,120
2026-05,WEEKDAY,6,TRAIN,EW3,17373,7655
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,EW3,6069,12819
2026-05,WEEKDAY,13,TRAIN,NS14,23525,19539
2026-05,WEEKDAY,13,TRAIN,NS8,16391,11398
2026-05,WEEKDAY,8,TRAIN,NE12/CC13,146959,43283
2026-05,WEEKDAY,6,TRAIN,EW19,18313,7457
2026-05,WEEKDAY,15,TRAIN,NE1/CC29,41014,36855
2026-05,WEEKDAY,15,TRAIN,NE18,12076,10123
2026-05,WEEKDAY,0,TRAIN,NS25/EW13,507,135
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3/TE17,17389,16415
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,SW3,1114,215
2026-05,WEEKDAY,20,TRAIN,NS9/TE2,44382,82925
2026-05,WEEKDAY,17,TRAIN,BP11,3384,6043
2026-05,WEEKDAY,10,TRAIN,NE11,10886,8359
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,9772,42110
2026-05,WEEKDAY,5,TRAIN,CC16,1022,226
2026-05,WEEKENDS/HOLIDAY,14,TRAIN,TE4,4000,2943
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,TE14/NS22,32846,77621
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,BP7,25,177
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NS7,20107,20712
2026-05,WEEKDAY,9,TRAIN,DT5,21165,11663
2026-05,WEEKDAY,19,TRAIN,DT13,16835,13722
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW12/DT14,50718,32871
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,EW29,9782,11577
2026-05,WEEKDAY,15,TRAIN,NS8,15865,13071
2026-05,WEEKDAY,0,TRAIN,NE17/PTC,418,3222
2026-05,WEEKENDS/HOLIDAY,12,TRAIN,EW23,32873,25088
2026-05,WEEKDAY,9,TRAIN,DT3,12845,2797
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,EW22,28,122
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,SE4,1876,2287
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2929,4616
2026-05,WEEKDAY,21,TRAIN,PW7,1396,3792
2026-05,WEEKENDS/HOLIDAY,17,TRAIN,EW1,20156,23092
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,PW1,1394,972
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS12,2070,308
2026-05,WEEKDAY,0,TRAIN,SW6,8,391
2026-05,WEEKDAY,6,TRAIN,SW4,6520,867
2026-05,WEEKDAY,9,TRAIN,CC27,1159,42436
2026-05,WEEKDAY,17,TRAIN,EW7,19024,24528
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,NS9/TE2,18073,12585
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NE16/STC,23810,35907
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,PW5,2655,902
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,TE19,872,400
2026-05,WEEKDAY,14,TRAIN,TE7,5507,5915
2026-05,WEEKDAY,20,TRAIN,TE16,5609,8157
2026-05,WEEKDAY,18,TRAIN,DT33,24532,59467
2026-05,WEEKDAY,16,TRAIN,NS21/DT11,54484,57883
2026-05,WEEKENDS/HOLIDAY,7,TRAIN,CC19/DT9,1550,3947
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,BP4,888,133
2026-05,WEEKDAY,7,TRAIN,BP3,19590,2335
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,PW2,181,204
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,PW6,945,885
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,DT20,123,158
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,27075,14857
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,1201,3244
2026-05,WEEKDAY,13,TRAIN,DT5,13937,11807
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,DT31,51,649
2026-05,WEEKDAY,10,TRAIN,TE24,3096,1336
2026-05,WEEKDAY,9,TRAIN,SW4,4487,1501
2026-05,WEEKENDS/HOLIDAY,19,TRAIN,NS12,8803,16121
2026-05,WEEKDAY,8,TRAIN,CC5,3234,13843
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,6422,6471
2026-05,WEEKDAY,11,TRAIN,BP8,1200,1219
2026-05,WEEKDAY,22,TRAIN,TE27,1005,5222
2026-05,WEEKDAY,12,TRAIN,DT22,7425,9107
2026-05,WEEKDAY,20,TRAIN,PW5,992,5707
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1404,846
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,BP9,448,420
2026-05,WEEKDAY,19,TRAIN,EW1,23825,75352
2026-05,WEEKDAY,18,TRAIN,BP6/DT1,57626,129712
2026-05,WEEKDAY,23,TRAIN,NE8,9562,7520
2026-05,WEEKDAY,11,TRAIN,EW20,10234,7242
2026-05,WEEKDAY,19,TRAIN,DT29,6033,17638
2026-05,WEEKDAY,21,TRAIN,TE22,6016,832
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,BP5,540,290
2026-05,WEEKDAY,22,TRAIN,EW2/DT32,22022,40357
2026-05,WEEKDAY,23,TRAIN,CC28,236,1578
2026-05,WEEKDAY,23,TRAIN,NE4/DT19,15527,6732
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,SE4,2065,2558
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,BP7,660,615
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW10,4176,8108
2026-05,WEEKDAY,21,TRAIN,NS5,12170,36321
2026-05,WEEKDAY,18,TRAIN,BP4,3945,5013
2026-05,WEEKDAY,7,TRAIN,TE26,11369,6072
2026-05,WEEKDAY,15,TRAIN,TE25,1979,3441
2026-05,WEEKDAY,21,TRAIN,CC19/DT9,4172,3278
2026-05,WEEKDAY,23,TRAIN,CG1/DT35,2406,1235
2026-05,WEEKDAY,17,TRAIN,CC27,38011,2566
2026-05,WEEKDAY,16,TRAIN,BP7,676,1205
2026-05,WEEKDAY,20,TRAIN,TE6,4431,19128
2026-05,WEEKENDS/HOLIDAY,23,TRAIN,DT21,2030,1621
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,EW11,11101,13246
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,TE1,1056,2620
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,SE3,2469,1201
2026-05,WEEKDAY,8,TRAIN,TE16,14278,15457
2026-05,WEEKDAY,16,TRAIN,BP8,2045,1896
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,NS12,3420,11958
2026-05,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,29131,41489
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,EW27,28944,32435
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,EW10,7747,6913
2026-05,WEEKDAY,0,TRAIN,PE3,54,620
2026-05,WEEKDAY,14,TRAIN,SW5,5923,6793
2026-05,WEEKDAY,20,TRAIN,TE4,5161,5187
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,DT24,18,293
2026-05,WEEKDAY,11,TRAIN,NE12/CC13,40602,38286
2026-05,WEEKDAY,18,TRAIN,NS27/CE2/TE20,36938,4174
2026-05,WEEKDAY,11,TRAIN,SW2,3564,2073
2026-05,WEEKDAY,22,TRAIN,CC25,2304,3546
2026-05,WEEKDAY,20,TRAIN,NS27/CE2/TE20,7322,2716
2026-05,WEEKENDS/HOLIDAY,0,TRAIN,TE6,85,960
2026-05,WEEKENDS/HOLIDAY,10,TRAIN,NE9,17675,10563
2026-05,WEEKDAY,11,TRAIN,DT24,4090,2634
2026-05,WEEKDAY,12,TRAIN,PW4,3627,3183
2026-05,WEEKDAY,20,TRAIN,NE7/DT12,30658,26439
2026-05,WEEKDAY,16,TRAIN,EW7,11939,15668
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,PE2,4789,1327
2026-05,WEEKENDS/HOLIDAY,13,TRAIN,BP6/DT1,26880,23107
2026-05,WEEKDAY,11,TRAIN,PE2,5091,2683
2026-05,WEEKENDS/HOLIDAY,6,TRAIN,NS2,9878,4373
2026-05,WEEKENDS/HOLIDAY,22,TRAIN,EW5,7527,19629
2026-05,WEEKENDS/HOLIDAY,9,TRAIN,TE22,825,3365
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE6,8476,3146
2026-05,WEEKDAY,17,TRAIN,PE7,4049,6697
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,PW1,1794,1822
2026-05,WEEKDAY,23,TRAIN,TE28,350,1480
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE11,1764,1724
2026-05,WEEKDAY,7,TRAIN,CC14,17023,21157
2026-05,WEEKDAY,6,TRAIN,NS27/CE2/TE20,1095,3238
2026-05,WEEKDAY,21,TRAIN,DT3,2062,7981
2026-05,WEEKDAY,5,TRAIN,EW8/CC9,3036,1322
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,TE7,3171,3150
2026-05,WEEKENDS/HOLIDAY,5,TRAIN,NS23,136,111
2026-05,WEEKDAY,7,TRAIN,PW5,10571,5625
2026-05,WEEKENDS/HOLIDAY,15,TRAIN,NE15,13853,14472
2026-05,WEEKENDS/HOLIDAY,11,TRAIN,NS11,28943,15285
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,TE5,2561,3793
2026-05,WEEKDAY,12,TRAIN,EW32,2814,1632
2026-05,WEEKDAY,10,TRAIN,CC21,5933,9265
2026-05,WEEKDAY,19,TRAIN,DT17,60257,5853
2026-05,WEEKDAY,8,TRAIN,EW7,41652,21141
2026-05,WEEKDAY,15,TRAIN,SE1,4253,3815
2026-05,WEEKDAY,14,TRAIN,EW11,13022,15527
2026-05,WEEKENDS/HOLIDAY,8,TRAIN,BP10,2057,1216
2026-05,WEEKENDS/HOLIDAY,18,TRAIN,EW1,17475,24088
2026-05,WEEKDAY,9,TRAIN,CC10/DT26,21048,29564
2026-05,WEEKDAY,17,TRAIN,CC11,78206,14013
2026-05,WEEKENDS/HOLIDAY,21,TRAIN,NS7,19725,21094
2026-05,WEEKDAY,15,TRAIN,BP9,1429,2236
