YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-03,WEEKDAY,12,TRAIN,EW4,15106,9344
2026-03,WEEKDAY,8,TRAIN,NE4/DT19,27212,87599
2026-03,WEEKDAY,12,TRAIN,BP7,1444,1006
2026-03,WEEKDAY,19,TRAIN,NS14,29277,81094
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,DT17,160,865
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,CC8,2369,1730
2026-03,WEEKDAY,9,TRAIN,CC3,1454,18161
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,CC28,136,885
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,BP6/DT1,18336,10334
2026-03,WEEKDAY,10,TRAIN,SE3,3779,1116
2026-03,WEEKDAY,11,TRAIN,SW5,7602,6413
2026-03,WEEKDAY,13,TRAIN,CC16,7775,7134
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS5,12380,4578
2026-03,WEEKDAY,7,TRAIN,DT6,12378,20321
2026-03,WEEKDAY,23,TRAIN,EW19,1887,7564
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,PW1,22,4
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,DT30,5473,1588
2026-03,WEEKDAY,19,TRAIN,TE8,16560,21572
2026-03,WEEKDAY,15,TRAIN,EW3,17410,18394
2026-03,WEEKDAY,20,TRAIN,DT24,3559,7806
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS8,8980,4570
2026-03,WEEKDAY,17,TRAIN,EW32,36415,3834
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NE18,6525,6824
2026-03,WEEKDAY,9,TRAIN,NS27/CE2/TE20,1556,29114
2026-03,WEEKDAY,14,TRAIN,EW27,35294,39983
2026-03,WEEKDAY,18,TRAIN,NE5,60171,27319
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,CC20,13,81
2026-03,WEEKDAY,0,TRAIN,NE1/CC29,81,258
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,DT30,2759,4763
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,BP4,814,793
2026-03,WEEKDAY,21,TRAIN,BP8,1507,1604
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,CC8,1274,2154
2026-03,WEEKDAY,13,TRAIN,BP7,1139,1110
2026-03,WEEKDAY,21,TRAIN,EW11,15636,21952
2026-03,WEEKDAY,5,TRAIN,CC25,1069,280
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE15,893,21
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,CC3,4522,5585
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,CC11,2468,3420
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,NS4/BP1,16131,11816
2026-03,WEEKDAY,15,TRAIN,BP13,1042,1234
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,NE9,10110,7059
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,DT21,4413,5591
2026-03,WEEKDAY,6,TRAIN,SW3,5536,1163
2026-03,WEEKDAY,16,TRAIN,EW33,6770,4477
2026-03,WEEKDAY,0,TRAIN,EW19,116,821
2026-03,WEEKDAY,8,TRAIN,SW7,7488,1715
2026-03,WEEKDAY,9,TRAIN,NE13,43477,24211
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW18,7494,7967
2026-03,WEEKDAY,23,TRAIN,EW23,8557,16756
2026-03,WEEKDAY,14,TRAIN,NS8,15793,13669
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NS5,12285,13824
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE14,1046,62
2026-03,WEEKDAY,19,TRAIN,BP7,901,2415
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,NE10,7109,7300
2026-03,WEEKDAY,19,TRAIN,NS19,48402,68883
2026-03,WEEKDAY,13,TRAIN,EW22,6690,7536
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,EW24/NS1,47067,45431
2026-03,WEEKDAY,23,TRAIN,TE25,296,946
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,DT28,4035,6092
2026-03,WEEKDAY,13,TRAIN,EW16/NE3/TE17,33392,53525
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,NE18,6558,6828
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW5,16547,11913
2026-03,WEEKDAY,10,TRAIN,SE2,6570,2540
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NS23,25354,10339
2026-03,WEEKDAY,12,TRAIN,CC17/TE9,8634,4895
2026-03,WEEKDAY,10,TRAIN,DT6,5943,4440
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,CC12,4218,3191
2026-03,WEEKDAY,15,TRAIN,CC11,17287,10000
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW24/NS1,46390,35090
2026-03,WEEKDAY,15,TRAIN,BP5,2276,2174
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT24,1866,1968
2026-03,WEEKDAY,15,TRAIN,EW23,46215,46318
2026-03,WEEKDAY,17,TRAIN,EW17,41940,50716
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1381,2573
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NS19,19140,14209
2026-03,WEEKDAY,0,TRAIN,NS12,591,3530
2026-03,WEEKDAY,12,TRAIN,CC20,4845,4401
2026-03,WEEKDAY,5,TRAIN,NE14,8182,1027
2026-03,WEEKDAY,6,TRAIN,TE29,3805,807
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,SW7,293,15
2026-03,WEEKDAY,8,TRAIN,NE8,40998,44522
2026-03,WEEKDAY,11,TRAIN,EW7,14135,10035
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,PE4,953,894
2026-03,WEEKDAY,23,TRAIN,NS21/DT11,21299,21142
2026-03,WEEKDAY,20,TRAIN,SW1,3021,3529
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,TE7,29,217
2026-03,WEEKDAY,21,TRAIN,EW2/DT32,49103,57422
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,TE12,2770,1422
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,EW31,2058,636
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,BP5,345,567
2026-03,WEEKDAY,12,TRAIN,EW14/NS26,74552,56703
2026-03,WEEKDAY,20,TRAIN,DT6,4697,6727
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW4,3668,8836
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,DT24,2337,2651
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NS19,2273,8462
2026-03,WEEKDAY,6,TRAIN,EW32,7009,11499
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,SE5,573,133
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,DT4,1593,643
2026-03,WEEKDAY,12,TRAIN,CC4/DT15,19740,30041
2026-03,WEEKDAY,17,TRAIN,NE9,54973,35310
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,TE1,3147,2505
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,EW9,1271,74
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,TE27,3255,3336
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,SE3,1548,1337
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,CC6,10934,10662
2026-03,WEEKDAY,23,TRAIN,CC17/TE9,896,2694
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW25,6796,6720
2026-03,WEEKDAY,12,TRAIN,EW29,11686,7601
2026-03,WEEKDAY,16,TRAIN,NE7/DT12,31212,26505
2026-03,WEEKDAY,13,TRAIN,NS3,18966,16798
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,TE6,2581,6837
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,CC26,7,71
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,PW2,178,206
2026-03,WEEKDAY,5,TRAIN,NE7/DT12,1525,428
2026-03,WEEKDAY,7,TRAIN,PW3,3800,2402
2026-03,WEEKDAY,17,TRAIN,EW10,16990,21716
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4604,3807
2026-03,WEEKDAY,0,TRAIN,EW17,38,958
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT18,3111,2515
2026-03,WEEKDAY,8,TRAIN,NS20,37556,170073
2026-03,WEEKDAY,6,TRAIN,BP10,9172,1230
2026-03,WEEKDAY,8,TRAIN,CC4/DT15,4292,76209
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NE8,4450,3082
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,SE4,811,1755
2026-03,WEEKDAY,12,TRAIN,BP10,3288,2659
2026-03,WEEKDAY,20,TRAIN,TE12,3424,2969
2026-03,WEEKDAY,23,TRAIN,CG1/DT35,4120,1673
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT17,1459,425
2026-03,WEEKDAY,0,TRAIN,TE14/NS22,595,579
2026-03,WEEKDAY,18,TRAIN,CC26,28536,10815
2026-03,WEEKDAY,6,TRAIN,TE27,6207,2023
2026-03,WEEKDAY,23,TRAIN,PW4,561,1905
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,PW7,258,717
2026-03,WEEKDAY,7,TRAIN,EW24/NS1,67724,184192
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NE10,6265,7771
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,BP8,718,749
2026-03,WEEKDAY,18,TRAIN,EW25,16966,47641
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,SW8,1239,503
2026-03,WEEKDAY,18,TRAIN,PW4,5551,12348
2026-03,WEEKDAY,14,TRAIN,NE17/PTC,47814,50561
2026-03,WEEKDAY,16,TRAIN,BP7,998,1594
2026-03,WEEKDAY,15,TRAIN,EW21/CC22,31508,17777
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,EW17,12157,14002
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,NE10,8486,7224
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW12/DT14,33666,47113
2026-03,WEEKDAY,10,TRAIN,PW7,2971,1745
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,40272,38240
2026-03,WEEKDAY,0,TRAIN,EW31,0,142
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW27,21562,15324
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,DT17,1871,2510
2026-03,WEEKDAY,12,TRAIN,CC2,4911,6576
2026-03,WEEKDAY,5,TRAIN,NS5,17462,2444
2026-03,WEEKDAY,18,TRAIN,DT20,19609,16993
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW22,1446,1779
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NS19,5684,15409
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,CC4/DT15,1347,7941
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,SE5,1745,1231
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,TE11,1772,1462
2026-03,WEEKDAY,22,TRAIN,BP3,1084,4105
2026-03,WEEKDAY,9,TRAIN,DT2,4567,6351
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NS10,12907,3603
2026-03,WEEKDAY,16,TRAIN,TE7,8918,7145
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,NS23,226,125
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,BP2,674,1428
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,TE23,1889,1971
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,CC6,6080,406
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,TE26,2676,5448
2026-03,WEEKDAY,18,TRAIN,CG2,38523,26491
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,EW26,13576,12801
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,NS10,16848,16437
2026-03,WEEKDAY,17,TRAIN,BP5,3860,3206
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,CC10/DT26,6349,6560
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,CC28,2115,1420
2026-03,WEEKDAY,8,TRAIN,NS4/BP1,85057,39387
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,13016,11372
2026-03,WEEKDAY,5,TRAIN,BP11,4501,320
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,PE1,535,2291
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,CC20,2627,2832
2026-03,WEEKDAY,11,TRAIN,PW2,240,192
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,NS13,24129,23051
2026-03,WEEKDAY,12,TRAIN,DT13,12802,18633
2026-03,WEEKDAY,7,TRAIN,CC19/DT9,9667,11872
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,TE28,1547,2259
2026-03,WEEKDAY,15,TRAIN,SW4,2218,3817
2026-03,WEEKDAY,22,TRAIN,DT3,1560,7330
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,PW6,142,5
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS5,12236,17127
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,DT21,4013,4625
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,CC12,1522,3686
2026-03,WEEKDAY,7,TRAIN,NS2,99199,48473
2026-03,WEEKDAY,23,TRAIN,EW10,2662,7301
2026-03,WEEKDAY,0,TRAIN,CC4/DT15,260,127
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,2941,8500
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS13,17917,8933
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,CE1/DT16,5684,9138
2026-03,WEEKDAY,9,TRAIN,TE25,6686,2214
2026-03,WEEKDAY,6,TRAIN,NE5,1482,7394
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,CC11,2887,6963
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,DT27,575,2084
2026-03,WEEKDAY,14,TRAIN,NS13,43157,47574
2026-03,WEEKDAY,10,TRAIN,CC12,7546,2958
2026-03,WEEKDAY,9,TRAIN,EW9,32113,23405
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,EW22,27,133
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,SW3,956,1010
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,PE2,2257,2565
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,TE23,3229,538
2026-03,WEEKDAY,17,TRAIN,EW24/NS1,206471,113621
2026-03,WEEKDAY,6,TRAIN,CE1/DT16,7707,26200
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,DT3,1021,3422
2026-03,WEEKDAY,11,TRAIN,DT27,7366,6069
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS23,1698,5988
2026-03,WEEKDAY,10,TRAIN,TE22,879,5573
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1389,1630
2026-03,WEEKDAY,8,TRAIN,TE4,11273,15648
2026-03,WEEKDAY,19,TRAIN,EW1,26465,83654
2026-03,WEEKDAY,18,TRAIN,EW4,44507,39573
2026-03,WEEKDAY,12,TRAIN,SW3,2705,2110
2026-03,WEEKDAY,9,TRAIN,NE12/CC13,90864,37740
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW32,3724,3816
2026-03,WEEKDAY,22,TRAIN,TE4,3518,3887
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW32,2546,1485
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,DT21,5684,4730
2026-03,WEEKDAY,8,TRAIN,CC16,20312,22341
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW33,3334,3874
2026-03,WEEKDAY,13,TRAIN,NS7,17869,14619
2026-03,WEEKDAY,11,TRAIN,DT29,6768,2898
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE5,2836,3756
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,SE5,1565,538
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,EW3,8619,7838
2026-03,WEEKDAY,5,TRAIN,EW21/CC22,2255,1790
2026-03,WEEKDAY,18,TRAIN,NE18,38349,28714
2026-03,WEEKDAY,23,TRAIN,EW33,473,1101
2026-03,WEEKDAY,17,TRAIN,PE3,8775,11687
2026-03,WEEKDAY,12,TRAIN,PE4,1860,1387
2026-03,WEEKDAY,6,TRAIN,NS15,20284,23399
2026-03,WEEKDAY,22,TRAIN,EW1,9827,34335
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1235,590
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE15,5308,3090
2026-03,WEEKDAY,21,TRAIN,BP12,926,3247
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,SW2,297,740
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW8/CC9,7740,8776
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,DT8,2023,2527
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW17,11202,12815
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,DT22,8751,8614
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,BP3,102,666
2026-03,WEEKDAY,19,TRAIN,NS23,60101,54449
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,NE5,188,8
2026-03,WEEKDAY,10,TRAIN,DT31,9038,3803
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NE17/PTC,9949,4770
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,EW11,9329,9877
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,PW6,864,211
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,DT10,1720,1167
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,15254,9256
2026-03,WEEKDAY,20,TRAIN,PE4,1035,2828
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS11,18221,24475
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,PW6,103,582
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC12,4205,3565
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,TE4,2862,1903
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NE9,1935,4748
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,SW7,1216,1291
2026-03,WEEKDAY,8,TRAIN,BP7,2868,893
2026-03,WEEKDAY,7,TRAIN,DT20,5956,13756
2026-03,WEEKDAY,10,TRAIN,CC3,2072,11347
2026-03,WEEKDAY,9,TRAIN,CC26,4278,15806
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW32,2719,5541
2026-03,WEEKDAY,21,TRAIN,TE25,1169,3308
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,NS18,884,4392
2026-03,WEEKDAY,8,TRAIN,EW5,87639,35419
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,TE13,1697,2229
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NE13,14623,11763
2026-03,WEEKDAY,7,TRAIN,EW12/DT14,22547,53225
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,46315,11974
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,NS11,469,4243
2026-03,WEEKDAY,0,TRAIN,DT30,33,1082
2026-03,WEEKDAY,0,TRAIN,TE19,198,72
2026-03,WEEKDAY,13,TRAIN,SW7,3278,2920
2026-03,WEEKDAY,12,TRAIN,SW6,3821,2695
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,TE4,3011,2513
2026-03,WEEKDAY,5,TRAIN,PE6,2340,267
2026-03,WEEKDAY,13,TRAIN,DT29,6138,4922
2026-03,WEEKDAY,6,TRAIN,EW1,45163,12852
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,EW29,3581,2908
2026-03,WEEKDAY,19,TRAIN,NS18,16803,28823
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW27,21682,32254
2026-03,WEEKDAY,18,TRAIN,NS15,67830,37486
2026-03,WEEKDAY,19,TRAIN,CC8,5710,8514
2026-03,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,13081,5482
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,CC24,4321,2572
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,CC2,259,820
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NS5,15569,8675
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,DT5,11200,7934
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,CG2,16491,12475
2026-03,WEEKDAY,17,TRAIN,DT5,22682,32454
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,PE1,1044,363
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6812,21242
2026-03,WEEKDAY,23,TRAIN,DT18,7046,1200
2026-03,WEEKDAY,20,TRAIN,SW8,967,3525
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NE18,5489,5800
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,EW29,4561,3551
2026-03,WEEKENDS/HOLIDAY,16,TRAIN,EW22,3030,2795
2026-03,WEEKDAY,13,TRAIN,DT5,16657,13168
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,TE18,7318,6509
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE8,6211,5938
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,EW21/CC22,6938,8274
2026-03,WEEKDAY,0,TRAIN,CC3,23,11
2026-03,WEEKDAY,23,TRAIN,TE5,818,3335
2026-03,WEEKDAY,8,TRAIN,TE19,2680,104745
2026-03,WEEKDAY,5,TRAIN,TE16,459,50
2026-03,WEEKDAY,6,TRAIN,DT31,13187,4157
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NS17/CC15,9716,4282
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,EW1,0,2336
2026-03,WEEKDAY,23,TRAIN,EW17,3459,12272
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,BP3,911,2402
2026-03,WEEKDAY,8,TRAIN,CC25,13191,27279
2026-03,WEEKDAY,21,TRAIN,PW5,803,5854
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,CE1/DT16,5936,10740
2026-03,WEEKDAY,16,TRAIN,BP6/DT1,33498,48971
2026-03,WEEKDAY,0,TRAIN,NS23,554,237
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,EW19,913,3447
2026-03,WEEKDAY,0,TRAIN,DT10,27,193
2026-03,WEEKDAY,14,TRAIN,TE23,2272,3321
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,NS21/DT11,6894,7351
2026-03,WEEKDAY,10,TRAIN,NS19,39821,29359
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,EW7,6290,6809
2026-03,WEEKDAY,15,TRAIN,DT5,13546,17786
2026-03,WEEKDAY,15,TRAIN,TE22,3079,5075
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,TE7,1758,3022
2026-03,WEEKDAY,19,TRAIN,NE1/CC29,104511,52768
2026-03,WEEKDAY,23,TRAIN,TE1,450,1190
2026-03,WEEKDAY,7,TRAIN,TE13,2846,8056
2026-03,WEEKENDS/HOLIDAY,13,TRAIN,TE3,5871,3811
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,EW20,6058,6273
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,TE25,1992,1122
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,SE2,1632,3152
2026-03,WEEKDAY,23,TRAIN,SW7,153,1427
2026-03,WEEKDAY,13,TRAIN,EW4,13883,11008
2026-03,WEEKDAY,9,TRAIN,TE19,2471,95792
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,NE15,13728,7673
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,DT8,44,3
2026-03,WEEKDAY,14,TRAIN,TE1,3191,2583
2026-03,WEEKDAY,7,TRAIN,NE7/DT12,28619,38725
2026-03,WEEKDAY,16,TRAIN,DT3,8576,8269
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,SW3,1287,922
2026-03,WEEKDAY,5,TRAIN,DT20,60,1
2026-03,WEEKDAY,19,TRAIN,PW2,338,216
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1988,602
2026-03,WEEKDAY,8,TRAIN,NS15,35448,68054
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,PE6,899,490
2026-03,WEEKDAY,6,TRAIN,CC25,5118,9030
2026-03,WEEKDAY,19,TRAIN,CG1/DT35,43092,12299
2026-03,WEEKDAY,11,TRAIN,CC4/DT15,12561,25257
2026-03,WEEKDAY,14,TRAIN,DT34,3811,5113
2026-03,WEEKENDS/HOLIDAY,10,TRAIN,NS8,10246,5165
2026-03,WEEKENDS/HOLIDAY,14,TRAIN,BP8,851,736
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE1,2192,946
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,PE5,1041,3322
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,EW23,13797,22015
2026-03,WEEKDAY,7,TRAIN,DT10,9369,14383
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,28233,13174
2026-03,WEEKENDS/HOLIDAY,15,TRAIN,SW4,1463,1574
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,CC6,6465,8552
2026-03,WEEKENDS/HOLIDAY,20,TRAIN,CC5,1780,1535
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,PE7,2625,1343
2026-03,WEEKENDS/HOLIDAY,5,TRAIN,TE6,749,19
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,DT13,6919,4539
2026-03,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2307,517
2026-03,WEEKDAY,11,TRAIN,TE23,3360,1831
2026-03,WEEKDAY,0,TRAIN,DT17,267,132
2026-03,WEEKDAY,14,TRAIN,TE18,14967,10903
2026-03,WEEKENDS/HOLIDAY,0,TRAIN,DT3,24,346
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,PE6,1475,891
2026-03,WEEKENDS/HOLIDAY,23,TRAIN,PW3,35,251
2026-03,WEEKENDS/HOLIDAY,8,TRAIN,PE3,3016,2488
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,NE13,6003,5736
2026-03,WEEKDAY,8,TRAIN,DT10,13151,6136
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,DT34,765,2605
2026-03,WEEKENDS/HOLIDAY,12,TRAIN,PE6,4525,3310
2026-03,WEEKDAY,15,TRAIN,TE27,7038,6475
2026-03,WEEKDAY,22,TRAIN,EW29,4966,4417
2026-03,WEEKDAY,14,TRAIN,NS5,23868,24360
2026-03,WEEKENDS/HOLIDAY,17,TRAIN,CC20,2875,2996
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,DT13,3630,6291
2026-03,WEEKENDS/HOLIDAY,21,TRAIN,TE11,971,1963
2026-03,WEEKENDS/HOLIDAY,7,TRAIN,EW21/CC22,3185,7584
2026-03,WEEKDAY,11,TRAIN,TE13,5715,4705
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,NS24/NE6/CC1,24168,14087
2026-03,WEEKDAY,6,TRAIN,DT13,7051,3107
2026-03,WEEKDAY,0,TRAIN,EW23,397,1885
2026-03,WEEKDAY,20,TRAIN,TE8,12520,10886
2026-03,WEEKENDS/HOLIDAY,11,TRAIN,TE24,2265,1300
2026-03,WEEKENDS/HOLIDAY,9,TRAIN,CC5,949,1039
2026-03,WEEKDAY,9,TRAIN,DT20,9292,12606
2026-03,WEEKENDS/HOLIDAY,19,TRAIN,EW6,3890,6880
2026-03,WEEKENDS/HOLIDAY,18,TRAIN,NS21/DT11,34127,35953
